userId,productId,quantity,purchased,totalPrice,date
642,70,5,false,66.13,2020-05-04 17:13:07
854,100,3,true,23.65,2020-09-18 17:39:15
959,227,8,false,26.8,2020-08-16 20:15:11
758,379,7,false,85.45,2020-08-02 23:40:13
779,73,4,true,85.18,2020-11-10 15:30:48
142,373,5,true,56.69,2020-10-24 02:35:33
623,103,8,false,86.71,2020-10-28 20:27:07
849,70,3,false,4.62,2020-04-23 02:01:49
47,33,6,true,45.4,2020-05-18 04:52:44
349,359,4,false,93.15,2020-10-20 14:07:21
607,165,5,true,76.7,2020-12-10 12:00:00
770,77,1,false,82.72,2020-07-08 10:43:05
36,382,7,false,56.96,2020-04-19 04:28:37
625,39,3,false,39.11,2020-07-29 19:35:09
155,217,1,true,81.28,2020-10-14 09:21:46
972,145,5,false,41.3,2020-04-26 22:37:12
522,303,6,true,77.11,2020-03-15 23:13:30
268,328,1,true,76.4,2020-11-18 05:19:31
821,207,4,true,38.9,2021-01-03 19:15:46
779,126,2,true,91.34,2020-08-17 02:43:37
459,371,2,true,16.64,2020-07-28 15:39:01
214,393,3,true,71.21,2020-10-26 00:21:21
791,291,2,false,86.58,2020-03-03 00:47:10
83,374,5,false,34.12,2020-08-05 13:01:00
202,195,2,false,65.03,2020-12-17 03:56:10
413,278,4,false,14.45,2020-06-13 02:00:44
463,374,3,false,92.85,2020-10-22 22:33:41
885,90,1,true,92.18,2020-07-23 22:45:39
303,213,7,true,10.36,2020-02-15 06:09:57
905,389,8,true,19.16,2020-10-29 08:51:33
286,145,5,false,14.9,2020-02-21 22:45:21
593,196,4,false,27.92,2020-07-23 09:17:05
839,214,7,true,26.99,2020-08-04 07:07:34
184,71,2,false,67.98,2021-01-08 20:43:04
789,332,6,false,78.14,2020-10-06 21:57:29
9,323,4,true,26.12,2020-05-29 10:52:44
160,139,8,true,46.04,2020-11-05 22:32:35
670,397,5,false,14.66,2020-03-04 03:59:14
427,184,10,true,3.38,2020-08-19 21:40:08
139,196,7,true,87.51,2020-12-27 03:47:12
620,135,5,true,45.97,2020-09-21 21:48:58
129,74,4,false,92.94,2020-02-13 19:40:09
39,393,1,false,25.23,2020-03-15 06:57:26
397,188,5,false,5.63,2020-01-21 03:45:33
499,261,8,false,89.85,2020-08-21 08:26:05
996,146,3,true,31.42,2020-05-09 00:30:23
401,229,10,true,87.51,2020-11-17 20:18:13
918,33,2,true,85.69,2020-04-19 03:48:50
52,227,9,false,94.19,2021-01-05 17:48:06
303,58,8,false,35.72,2020-04-23 14:15:24
873,39,6,true,19.37,2020-02-28 13:22:25
191,237,8,false,28.17,2020-10-24 15:31:43
546,245,6,true,98.54,2020-09-04 05:47:20
906,35,7,false,39.0,2020-10-23 16:28:05
600,99,7,true,8.15,2021-01-01 08:23:25
566,284,2,false,58.4,2020-09-16 13:01:08
38,279,7,false,99.32,2020-07-08 21:14:32
431,297,4,false,26.19,2020-07-15 06:25:24
396,340,3,true,41.9,2020-03-17 14:09:32
291,3,6,false,59.88,2020-07-29 01:32:32
925,186,6,true,17.35,2020-11-19 06:49:35
834,288,5,false,30.19,2020-08-06 17:37:02
682,304,8,true,10.37,2020-07-13 06:36:46
275,42,10,true,21.92,2020-08-17 08:50:59
148,240,2,false,62.78,2020-07-21 11:02:17
800,23,10,true,23.21,2020-05-27 19:08:59
901,236,4,false,66.08,2020-02-23 04:59:34
217,160,8,false,7.89,2020-03-31 09:56:55
347,283,4,false,55.55,2020-04-27 06:45:08
439,222,9,true,74.8,2020-02-22 02:06:01
673,44,6,false,71.93,2020-07-09 09:04:32
337,213,1,true,97.27,2020-12-27 18:11:27
801,293,10,true,92.37,2020-10-06 11:26:42
343,199,7,false,79.9,2020-07-02 20:13:58
873,233,10,false,79.11,2020-09-23 22:51:03
467,367,7,false,24.92,2020-07-17 04:56:14
975,248,3,false,60.79,2020-04-04 01:18:32
352,71,8,true,98.94,2020-12-14 13:14:30
436,142,2,false,78.37,2020-05-27 18:02:59
859,190,2,false,81.94,2020-06-29 22:38:06
413,379,4,true,22.34,2020-03-07 09:36:46
15,82,3,false,98.73,2020-01-15 14:34:01
609,359,2,true,87.27,2020-05-10 04:57:20
490,117,6,false,13.48,2020-07-25 23:35:58
372,294,7,true,74.03,2020-11-17 17:10:23
75,156,4,false,90.36,2020-11-25 11:29:32
18,170,9,false,16.53,2020-09-24 12:58:21
13,292,1,false,47.4,2020-10-10 03:23:45
834,89,2,true,70.99,2020-08-13 09:47:24
363,260,6,true,30.45,2020-04-19 21:24:25
329,112,9,false,25.45,2020-02-27 06:08:06
167,241,9,true,46.95,2020-01-15 05:45:19
947,116,3,true,36.95,2020-12-18 09:25:26
912,41,2,true,48.02,2020-04-10 07:27:05
470,125,9,true,49.34,2020-10-20 12:55:57
829,89,5,false,92.33,2020-10-06 13:19:26
796,85,6,true,52.88,2020-10-24 18:09:24
278,254,2,false,88.42,2020-11-07 05:48:28
503,372,3,false,38.08,2020-03-27 05:40:05
897,11,4,false,50.5,2020-10-11 17:21:27
294,16,7,false,4.64,2020-01-20 01:12:40
100,116,10,false,50.78,2020-12-23 05:25:10
128,21,2,true,99.7,2020-02-08 04:47:32
927,217,10,false,89.62,2020-05-31 15:23:59
530,282,6,false,82.99,2020-03-30 16:11:52
293,324,10,true,82.33,2020-08-25 04:38:46
868,177,7,false,81.7,2020-10-28 15:26:25
482,161,4,false,5.61,2020-07-22 15:00:07
242,368,1,true,24.69,2020-12-03 18:03:34
945,335,3,false,25.22,2020-11-03 10:21:43
968,14,2,true,80.15,2020-12-22 11:52:40
781,76,3,false,43.05,2020-02-16 00:06:57
433,263,1,true,37.2,2020-07-16 23:46:36
345,300,6,true,91.81,2020-06-24 23:34:15
898,253,8,false,50.46,2020-07-19 07:34:06
339,62,8,true,90.8,2020-04-26 04:39:47
636,238,1,true,6.32,2020-03-11 06:15:05
878,219,4,true,59.48,2020-11-15 17:02:24
918,160,10,false,48.03,2020-12-22 21:28:17
165,321,8,false,32.73,2020-09-25 06:03:05
614,274,7,true,24.92,2020-12-22 21:49:40
745,242,6,false,41.93,2020-11-27 05:46:55
777,132,7,true,70.53,2020-03-17 02:22:22
860,342,7,false,34.23,2020-12-14 05:13:22
468,365,3,false,21.33,2020-01-28 14:10:21
752,322,1,true,79.94,2020-04-08 04:49:37
873,388,4,false,64.74,2020-12-28 13:22:54
298,161,3,false,81.02,2020-10-01 23:20:55
847,58,9,false,3.36,2020-02-22 20:10:25
406,249,6,false,14.46,2020-03-10 12:25:06
504,299,5,false,59.35,2020-07-04 03:38:31
393,342,10,false,61.64,2020-03-16 13:25:08
361,34,6,false,42.55,2020-12-17 09:03:26
315,365,3,true,71.49,2020-09-24 04:24:20
454,239,3,false,59.28,2020-12-09 23:25:08
697,313,2,false,23.15,2020-01-28 05:11:11
239,2,3,true,11.79,2020-02-13 00:24:04
529,371,7,false,68.66,2020-12-04 04:18:01
556,124,6,true,39.49,2020-05-07 03:30:50
79,321,10,true,39.41,2020-12-14 15:37:35
406,208,1,false,70.44,2020-09-13 00:01:08
352,348,1,false,18.85,2020-07-20 06:42:39
172,260,4,true,16.94,2020-03-20 23:16:01
502,93,10,false,81.46,2020-08-25 10:45:48
686,305,8,true,57.26,2020-05-12 00:45:51
357,324,5,true,84.82,2020-05-02 22:56:15
893,168,5,true,87.86,2020-08-16 22:49:46
972,369,5,false,44.5,2020-02-20 20:18:02
708,101,7,true,64.79,2020-04-14 22:57:21
982,200,1,false,77.26,2020-06-01 16:07:54
195,384,5,true,49.81,2020-06-07 15:07:25
98,182,9,true,91.03,2020-08-16 05:01:25
616,313,1,true,32.16,2020-03-29 23:17:13
732,309,4,false,45.64,2020-10-20 02:50:26
68,344,5,false,69.79,2020-12-10 07:53:51
392,354,7,true,98.07,2020-08-30 01:27:16
711,357,3,false,28.32,2020-04-19 14:25:56
879,248,9,true,23.92,2020-07-19 06:38:40
540,271,4,true,10.59,2020-10-25 12:28:37
509,68,4,true,54.44,2020-02-19 08:31:54
607,303,6,true,56.7,2020-03-12 12:38:53
158,300,10,false,36.98,2020-02-01 21:31:14
932,55,3,true,54.28,2020-05-14 20:09:54
408,290,5,true,33.92,2020-03-08 13:08:52
730,398,10,false,5.54,2020-12-17 12:57:05
113,239,3,true,40.76,2020-12-08 23:29:14
217,318,10,true,68.83,2020-07-07 11:46:05
238,139,9,false,71.1,2020-06-07 06:53:01
645,177,10,false,84.48,2020-11-10 22:34:31
429,116,4,true,91.7,2020-12-10 05:17:49
143,309,7,false,58.54,2020-06-15 19:32:27
857,230,3,false,24.18,2020-08-16 13:30:57
248,80,5,true,71.81,2020-03-17 14:32:38
265,324,1,true,12.87,2020-09-20 19:48:49
739,312,7,false,38.76,2020-12-03 12:01:09
729,208,5,false,23.18,2020-08-04 08:40:16
139,273,8,false,75.77,2020-03-21 13:37:08
399,215,10,false,50.57,2020-08-26 21:44:37
627,251,3,false,56.8,2020-05-14 07:02:34
816,278,7,true,76.69,2020-09-10 12:57:11
997,33,7,false,67.82,2020-04-10 12:59:38
448,53,6,true,48.26,2020-04-09 01:54:04
697,378,2,true,58.7,2020-08-18 22:51:33
904,233,5,true,8.4,2020-12-15 12:30:57
184,272,6,true,10.62,2020-02-24 14:16:53
789,370,2,true,63.33,2020-02-03 23:21:43
139,178,10,true,99.3,2020-05-15 10:58:52
807,56,6,false,63.8,2020-06-29 05:49:15
287,397,1,true,42.34,2020-09-05 02:12:57
672,96,3,true,5.07,2020-02-05 04:38:16
383,299,6,true,82.88,2020-05-08 10:36:20
323,189,6,false,73.04,2020-05-07 15:46:35
207,252,8,true,24.79,2020-10-08 18:49:41
571,100,7,false,58.03,2020-06-16 05:11:39
144,371,6,false,64.28,2020-02-05 15:02:20
458,240,4,false,23.2,2020-07-14 19:24:23
423,102,6,false,82.49,2020-09-02 00:16:08
442,65,9,true,67.61,2020-05-10 22:12:29
608,38,7,false,37.88,2020-04-07 18:52:13
653,301,3,true,79.2,2020-04-13 00:40:16
129,185,4,true,17.25,2020-03-27 19:08:52
924,275,10,false,74.09,2020-09-08 08:55:29
678,387,3,true,80.56,2020-08-29 04:10:34
401,188,2,true,59.16,2020-02-28 14:23:59
594,146,5,true,30.04,2020-05-12 05:59:49
257,97,10,false,62.16,2020-07-29 22:43:23
71,399,3,true,86.19,2020-07-08 08:19:57
960,391,6,true,16.7,2020-12-01 22:05:48
13,382,10,false,55.82,2020-10-20 19:53:27
781,182,4,true,10.66,2020-10-08 19:59:46
848,112,6,false,18.24,2020-06-15 22:53:21
996,174,8,false,71.88,2020-02-16 07:15:58
295,7,1,true,77.91,2021-01-09 20:31:59
774,344,1,true,73.38,2020-08-16 01:29:24
514,184,1,true,90.0,2020-07-09 12:37:14
363,149,4,false,4.1,2020-10-07 12:32:55
839,345,7,true,85.18,2020-10-27 17:19:50
16,234,4,false,45.01,2020-03-18 11:30:37
66,373,6,false,7.18,2020-08-12 01:08:37
331,323,5,true,31.24,2020-04-24 23:22:28
224,363,8,false,70.79,2020-04-11 00:43:09
232,355,4,true,63.44,2020-10-27 06:15:31
258,55,2,true,25.36,2020-03-02 13:24:41
322,360,10,true,81.18,2020-09-16 02:00:19
830,298,5,false,15.25,2020-04-14 18:43:42
173,192,2,true,13.66,2020-01-18 09:35:29
539,260,5,false,70.79,2020-07-20 14:00:19
664,364,6,false,34.58,2020-04-13 01:56:41
505,282,4,true,24.25,2020-05-12 14:47:38
120,132,8,true,27.39,2020-09-10 12:50:59
492,389,10,false,76.82,2020-06-06 21:58:03
685,89,2,false,62.96,2020-08-25 13:15:15
159,200,3,true,46.76,2020-11-23 08:39:41
587,320,2,true,95.97,2020-11-01 21:38:41
908,295,4,false,8.46,2020-08-20 09:54:38
64,237,10,false,61.85,2020-07-15 22:48:51
717,35,4,false,23.16,2020-11-05 19:52:09
86,23,7,true,2.07,2020-07-03 13:06:29
950,151,6,true,28.63,2020-04-04 08:24:50
105,373,1,false,57.32,2020-10-06 13:27:00
526,361,8,true,86.82,2020-05-04 00:20:19
645,274,6,true,62.58,2020-06-23 01:07:08
171,267,8,true,45.76,2020-02-08 04:47:29
707,288,6,false,10.25,2020-12-05 10:28:44
101,373,5,true,45.61,2020-03-29 10:50:41
485,378,9,false,31.87,2020-10-14 19:42:43
157,263,9,true,13.08,2020-04-05 00:31:19
737,245,2,true,15.03,2020-04-23 13:24:46
15,160,10,false,88.81,2020-05-30 22:44:13
602,61,7,false,64.45,2020-06-27 18:31:05
209,188,4,false,50.2,2020-05-26 04:58:07
700,186,5,true,54.83,2020-11-11 17:10:31
387,85,8,false,26.89,2020-03-25 12:35:40
816,175,8,true,73.14,2020-08-05 16:47:53
638,139,5,true,40.59,2020-12-14 06:49:28
321,83,5,true,10.82,2020-02-11 12:15:58
202,70,2,false,39.29,2020-02-28 10:53:26
810,314,5,false,8.88,2020-10-02 06:27:49
712,22,8,true,9.16,2020-07-22 08:49:03
584,341,10,false,53.91,2020-04-16 23:48:01
127,35,3,false,54.18,2020-09-02 00:01:43
483,62,6,true,23.13,2020-02-18 08:48:49
423,379,8,true,10.62,2020-06-18 15:21:18
212,102,10,true,75.3,2020-05-28 23:29:52
700,397,2,true,1.76,2020-10-10 15:59:57
793,249,10,true,44.89,2020-05-12 13:14:51
83,304,5,false,68.27,2020-03-26 00:16:40
997,265,7,false,21.97,2020-09-11 20:39:01
181,77,9,false,62.55,2020-03-07 17:37:39
663,292,10,true,47.84,2020-03-13 09:00:38
49,378,8,true,74.79,2020-03-11 23:26:54
168,338,3,true,60.01,2020-08-05 23:11:14
698,1,6,true,42.77,2020-02-25 12:33:17
93,154,5,false,38.34,2020-02-28 20:57:23
521,380,10,true,39.37,2020-06-16 15:14:38
150,225,7,true,50.9,2020-06-22 04:04:31
241,71,4,false,79.57,2020-11-30 09:19:48
481,121,2,true,76.51,2020-10-15 17:27:43
758,182,4,true,80.09,2020-07-01 11:03:17
38,234,2,false,67.78,2020-05-29 08:57:31
779,372,4,false,50.63,2020-01-26 01:51:19
18,181,2,false,14.35,2020-09-24 11:20:30
720,56,6,true,27.75,2020-03-31 20:52:42
953,105,1,true,35.12,2020-01-29 13:40:14
401,24,7,true,57.69,2020-06-17 03:27:25
829,279,9,true,88.31,2020-06-19 14:15:14
109,17,9,true,38.48,2020-06-26 00:36:56
108,378,7,true,13.88,2020-10-01 00:08:45
445,111,5,true,41.56,2020-12-14 18:53:25
446,3,7,false,97.63,2020-10-31 01:09:46
28,225,7,true,23.05,2020-09-02 09:13:29
356,260,2,false,77.14,2020-12-27 16:23:20
688,197,4,true,12.56,2020-11-12 09:58:29
803,299,8,true,61.8,2020-02-19 12:43:19
751,121,8,true,29.08,2020-07-05 22:30:02
809,352,8,true,79.33,2020-03-30 02:26:17
39,294,6,true,61.83,2020-12-29 21:06:24
661,31,2,true,18.08,2020-11-07 04:24:45
579,186,2,false,14.17,2020-06-25 01:19:10
560,291,8,true,28.1,2020-06-30 14:30:02
33,389,10,true,44.97,2020-08-07 04:44:18
634,253,10,false,21.33,2020-09-02 05:02:13
906,167,8,false,99.21,2020-12-13 11:57:12
802,280,3,false,17.84,2020-09-13 02:40:40
830,18,4,true,16.93,2020-04-08 00:52:57
193,217,1,false,69.17,2020-02-13 05:05:46
911,164,10,false,45.19,2020-02-16 20:47:01
750,62,2,true,61.12,2021-01-11 19:57:32
367,352,1,true,2.63,2020-09-19 21:55:56
976,308,5,true,95.39,2020-10-22 00:23:53
29,63,9,false,88.41,2020-07-16 21:50:58
835,242,2,true,89.33,2020-01-16 13:36:03
951,117,10,false,85.28,2020-05-08 08:02:27
585,246,7,true,65.01,2020-02-27 04:11:20
627,251,6,true,15.67,2020-01-30 17:48:41
854,230,2,true,82.34,2020-06-05 13:00:58
301,366,7,true,17.76,2020-08-28 06:33:20
858,40,7,false,5.64,2021-01-06 16:38:37
493,315,3,false,28.88,2020-09-17 09:55:03
363,81,3,true,36.97,2020-08-05 06:20:19
958,308,9,false,16.56,2020-02-08 15:52:56
137,209,9,false,52.49,2020-07-06 11:24:36
860,397,6,false,81.49,2020-05-09 10:51:53
428,60,2,true,46.6,2020-04-08 21:39:14
719,117,2,true,88.59,2020-01-19 02:36:52
658,17,6,true,13.34,2020-05-09 20:39:57
942,334,5,true,93.47,2020-03-13 16:52:28
832,108,7,false,14.97,2020-10-10 08:05:16
322,71,1,false,69.92,2020-03-01 14:19:19
296,385,5,false,42.04,2020-01-13 06:33:56
386,160,5,false,86.42,2020-06-23 16:00:40
246,140,7,false,77.36,2020-10-01 02:03:33
819,289,7,true,50.65,2020-10-11 00:45:19
155,106,10,false,13.59,2020-11-08 16:12:49
703,236,7,true,72.42,2020-03-14 19:06:09
75,69,9,false,78.06,2020-07-20 22:16:07
879,306,4,false,67.21,2020-07-04 11:52:00
849,258,2,true,35.25,2020-11-16 10:38:47
88,397,6,true,68.55,2020-10-11 14:31:21
145,192,1,true,30.41,2020-06-06 07:55:59
419,253,3,false,79.59,2020-05-09 09:05:50
781,244,2,true,52.47,2020-12-19 14:08:01
206,91,5,true,81.74,2020-06-28 10:59:13
522,1,2,false,68.85,2020-07-08 09:43:48
185,268,7,false,46.05,2020-03-19 14:51:02
372,26,1,true,7.57,2020-03-31 00:15:48
11,105,4,false,26.15,2020-02-17 13:42:57
591,61,10,false,98.9,2020-07-30 09:46:02
294,120,7,false,23.71,2020-11-26 10:00:36
71,286,3,false,92.09,2020-11-24 04:48:47
440,196,5,true,86.42,2020-02-13 17:28:02
280,132,3,true,78.3,2020-04-17 22:04:55
95,263,2,true,59.93,2020-03-31 04:09:26
751,181,3,false,51.73,2020-12-11 12:09:41
559,226,1,true,11.47,2020-06-02 02:42:03
509,150,8,false,97.99,2020-12-01 12:10:20
542,130,2,true,17.32,2020-01-30 05:34:38
460,298,7,true,13.28,2020-01-15 19:38:32
116,187,8,false,8.66,2020-03-29 20:08:06
44,143,4,true,63.01,2020-05-11 02:30:22
709,201,8,false,16.44,2020-05-20 05:35:44
6,261,9,true,11.91,2020-01-26 02:28:35
445,41,9,false,1.3,2020-01-27 02:06:26
907,297,5,true,13.41,2020-02-09 03:31:05
752,229,5,false,73.62,2020-05-08 16:31:04
575,333,1,false,78.76,2020-05-15 04:30:47
125,260,2,false,18.92,2020-03-23 06:42:47
457,143,3,false,26.85,2020-09-26 07:09:22
690,343,10,false,4.26,2020-10-21 10:46:28
270,175,7,true,39.88,2020-02-18 13:05:54
161,293,5,false,60.34,2020-11-14 19:59:37
322,217,4,false,20.23,2020-12-31 09:30:25
6,8,1,true,22.39,2020-08-30 12:27:18
893,323,3,true,63.18,2020-06-03 23:04:54
796,206,8,false,21.23,2020-09-11 14:49:41
729,289,6,false,99.08,2020-08-18 13:27:40
267,96,2,true,48.15,2020-08-12 05:51:28
176,320,8,true,30.51,2020-12-28 07:48:18
460,258,9,false,23.68,2020-02-19 22:42:11
68,177,4,false,47.93,2020-06-05 16:28:09
620,222,2,true,61.54,2020-02-13 05:10:30
463,344,3,true,5.93,2020-11-24 17:08:45
439,323,8,true,61.69,2020-04-10 10:05:40
163,325,6,true,13.8,2020-09-01 18:10:07
276,191,3,false,27.88,2020-05-21 21:06:13
438,336,1,true,50.07,2020-05-30 03:51:04
641,336,6,false,45.79,2020-04-24 04:00:34
949,119,2,false,78.14,2020-11-17 11:39:56
775,82,1,true,17.58,2020-10-20 18:30:49
984,246,2,true,83.13,2020-07-22 21:55:12
417,371,3,true,31.28,2020-12-15 15:46:16
104,150,7,true,56.52,2020-05-21 16:56:20
65,382,1,false,72.67,2020-03-20 02:28:51
333,68,7,true,42.85,2020-09-20 13:15:53
789,79,4,false,20.2,2020-08-21 18:53:59
305,12,6,false,3.78,2020-10-16 17:47:24
219,172,3,false,37.01,2020-12-18 04:37:54
953,197,10,false,6.33,2020-07-30 07:51:01
194,366,8,false,42.02,2020-02-15 19:36:02
175,337,5,true,58.11,2020-02-05 00:06:56
831,400,3,false,27.55,2020-02-09 04:24:49
538,257,6,true,71.34,2020-12-28 20:49:20
640,291,10,false,36.92,2020-08-24 12:45:05
931,364,4,false,76.04,2020-11-01 18:54:29
124,308,1,true,98.98,2020-11-25 14:32:54
441,366,4,true,49.02,2020-11-25 15:18:44
838,128,9,false,2.08,2020-08-16 22:07:05
282,233,9,true,8.04,2020-05-20 05:37:00
546,286,6,false,27.24,2021-01-11 04:21:19
713,26,9,false,62.27,2021-01-05 11:42:30
859,123,7,true,74.17,2020-07-07 11:21:35
727,394,9,true,67.41,2020-12-21 17:49:42
90,304,2,false,12.62,2020-10-18 19:46:24
852,246,8,true,95.3,2020-07-18 16:58:42
379,245,10,false,83.98,2020-02-06 01:31:10
111,353,2,true,33.68,2020-11-08 06:56:21
798,118,10,true,56.06,2020-10-14 22:55:37
815,40,2,true,75.72,2020-11-26 23:37:08
713,253,5,true,68.44,2020-04-20 09:16:28
261,10,6,false,71.3,2020-08-22 09:12:13
21,377,6,false,66.4,2020-07-18 12:54:59
985,386,6,false,92.3,2020-07-09 09:21:40
970,181,3,true,45.98,2020-11-23 13:59:40
482,63,3,true,79.05,2020-09-16 14:22:36
733,324,7,true,89.01,2020-08-18 21:45:52
500,339,5,true,66.52,2020-08-18 18:12:43
311,321,3,false,40.26,2020-10-27 16:25:08
525,186,6,true,50.22,2021-01-02 02:28:48
270,178,9,true,58.09,2020-03-22 22:33:09
358,284,3,true,63.82,2020-08-11 16:11:14
970,351,9,false,17.86,2020-08-21 18:46:45
222,346,3,false,33.92,2020-01-17 11:52:51
181,133,5,true,93.86,2020-06-11 12:10:25
711,184,5,false,44.52,2020-12-16 08:45:35
908,43,10,false,95.81,2020-11-30 19:01:15
870,333,1,false,89.42,2020-06-04 11:45:08
498,278,3,true,67.03,2021-01-02 08:05:10
944,220,7,false,91.69,2020-03-15 09:21:57
99,270,1,true,69.13,2020-12-16 21:54:18
349,163,5,true,54.5,2020-09-19 08:31:01
591,368,4,false,48.99,2020-08-04 17:26:56
623,373,6,false,15.77,2020-12-27 08:09:02
392,232,3,false,58.77,2020-12-04 16:52:25
640,300,3,false,59.34,2020-12-22 13:18:25
549,354,2,false,52.82,2020-12-24 06:41:51
772,47,6,true,62.49,2020-11-06 10:32:28
639,108,9,false,74.82,2020-02-20 21:04:07
879,322,9,true,69.76,2020-01-15 02:38:04
394,38,3,false,11.45,2020-07-31 23:08:42
662,48,1,false,5.56,2020-03-02 14:49:30
778,262,2,true,21.87,2020-06-22 06:47:04
299,109,8,false,73.12,2020-12-12 04:11:13
564,231,4,true,1.79,2020-10-23 20:53:47
614,72,2,true,80.48,2020-10-08 09:17:24
922,253,8,true,25.95,2020-10-02 03:32:36
790,72,8,false,37.29,2020-03-17 12:59:13
883,192,2,false,11.78,2020-02-24 14:44:10
508,142,9,false,60.5,2020-12-19 17:04:17
689,61,8,true,77.07,2020-08-20 18:50:17
939,79,8,false,97.27,2020-12-09 10:32:05
437,392,5,true,49.48,2020-11-06 20:08:23
925,312,3,false,45.44,2020-07-07 03:47:09
945,58,1,false,90.62,2020-04-12 06:52:35
486,197,1,true,97.42,2020-06-20 18:25:56
433,384,10,true,38.09,2020-07-06 20:01:22
235,4,8,true,92.8,2020-12-02 08:51:29
623,64,6,true,71.71,2020-06-10 21:27:22
504,17,2,false,61.74,2020-06-20 12:44:16
246,4,10,false,96.49,2020-08-21 23:33:42
646,338,8,false,28.49,2020-04-22 20:08:49
447,367,9,false,62.25,2020-05-01 17:25:04
875,166,8,true,69.28,2020-08-13 02:29:50
531,253,6,false,41.33,2020-01-17 00:18:31
58,210,4,false,6.21,2020-05-19 21:48:14
861,246,8,false,34.78,2020-07-27 12:58:37
952,310,5,false,88.44,2020-11-25 06:38:57
32,142,4,false,54.27,2020-10-14 14:16:46
820,239,9,true,32.01,2020-02-06 18:47:23
989,289,5,false,34.24,2020-05-17 02:07:51
115,192,6,true,88.14,2020-07-04 16:05:01
866,155,4,true,61.35,2020-04-03 04:58:01
356,134,5,false,63.79,2020-09-21 19:58:20
261,356,7,true,78.29,2020-08-28 05:22:32
3,34,7,true,19.44,2020-08-06 05:10:50
225,4,8,false,97.06,2020-12-30 01:35:07
95,189,2,true,30.81,2020-06-06 06:48:22
199,304,9,false,78.48,2020-06-12 15:13:02
329,330,7,true,30.5,2020-04-09 18:31:23
264,265,5,true,86.64,2020-01-15 06:23:40
54,97,8,true,97.53,2020-07-15 20:39:57
413,297,6,true,49.59,2020-04-07 20:32:44
833,16,7,false,10.02,2020-10-03 21:25:06
753,259,4,false,93.96,2020-09-18 00:34:21
210,350,6,false,39.18,2020-01-20 18:05:34
169,21,3,true,18.55,2020-06-09 08:06:25
861,281,8,false,75.93,2020-07-05 14:39:53
170,234,1,false,94.73,2020-06-04 21:03:21
62,92,9,true,42.75,2020-07-14 10:47:42
