userId,productId,quantity,purchased,totalPrice,date
420,364,10,true,96.4,2020-04-29 13:30:39
516,202,3,false,57.87,2020-12-21 05:07:26
134,376,2,true,74.19,2020-01-25 01:49:48
638,160,2,true,10.76,2020-11-03 19:04:16
147,163,9,false,12.4,2020-07-13 18:12:25
410,259,10,false,53.61,2020-08-24 09:23:25
54,244,6,true,49.7,2020-07-25 13:40:23
886,205,10,true,99.26,2020-08-22 13:36:57
70,226,4,true,94.85,2020-06-25 16:25:38
780,219,4,true,59.56,2020-07-16 20:50:04
227,193,8,true,99.83,2020-10-31 23:19:07
464,4,3,true,87.72,2020-09-05 01:15:44
905,114,4,false,19.17,2020-05-16 14:24:37
105,56,1,true,13.54,2020-02-24 03:10:43
803,371,7,false,38.33,2020-12-04 11:07:12
706,224,10,true,59.95,2020-08-31 02:43:47
781,240,3,true,46.44,2020-10-04 14:07:34
320,207,3,false,64.99,2020-02-23 16:42:41
53,86,4,false,19.62,2020-04-13 05:25:40
788,257,2,true,19.25,2020-07-21 12:15:01
871,197,7,false,31.21,2020-01-30 17:36:19
96,215,9,false,31.13,2020-08-20 11:11:49
268,16,3,false,49.85,2020-03-09 09:14:25
336,354,8,false,2.35,2020-01-23 09:28:31
754,371,7,false,7.89,2020-08-27 20:08:40
235,366,6,true,56.96,2020-09-13 06:47:45
239,131,4,false,74.49,2020-05-02 16:50:12
726,40,6,true,35.79,2020-06-22 22:29:26
351,390,4,true,46.65,2020-06-11 06:22:34
578,176,10,true,8.48,2020-07-14 18:01:38
472,82,6,false,96.95,2020-05-28 16:01:18
303,32,6,true,23.92,2020-01-23 06:33:58
896,12,8,true,27.21,2020-04-08 23:05:01
47,29,1,true,40.0,2020-11-18 10:00:20
609,360,3,true,84.11,2020-04-18 04:05:44
816,394,5,false,43.34,2020-07-06 06:36:39
506,171,5,true,37.15,2021-01-04 15:09:23
842,153,7,true,4.67,2020-10-29 03:34:31
201,306,4,false,69.38,2020-07-13 14:29:38
541,297,8,true,18.94,2020-02-09 11:50:33
125,348,2,true,72.02,2020-12-07 15:36:08
865,333,4,true,97.48,2020-04-08 22:05:46
405,234,9,false,89.16,2020-01-22 08:31:02
480,376,5,true,76.95,2020-09-24 03:59:35
653,261,10,true,57.41,2020-08-15 09:12:03
627,387,4,false,1.01,2020-04-09 21:38:06
700,361,7,false,80.7,2020-11-23 01:06:21
404,36,2,false,40.67,2020-09-22 09:07:35
600,44,10,true,21.62,2020-07-06 00:44:06
891,38,2,false,88.42,2020-03-29 05:52:29
421,167,5,false,88.67,2020-09-25 01:20:25
589,31,3,false,80.38,2020-04-02 15:38:01
913,323,5,true,98.86,2020-12-09 06:47:43
620,11,9,false,39.12,2020-03-09 07:45:06
137,108,2,true,10.11,2020-09-24 01:48:26
36,52,1,false,61.4,2020-02-05 21:53:41
475,159,5,false,10.31,2020-04-09 19:49:00
655,102,7,false,31.03,2020-08-12 03:06:21
262,366,1,true,13.08,2020-11-24 02:33:14
370,218,10,false,55.38,2020-08-31 02:49:39
426,236,2,true,61.14,2020-02-17 06:46:37
334,200,9,false,50.09,2020-03-12 00:26:31
495,316,4,false,60.68,2020-10-08 17:13:52
51,292,1,true,45.65,2020-03-01 06:52:41
72,289,10,false,42.14,2020-10-16 04:42:03
714,43,7,false,79.5,2020-03-05 09:12:24
718,350,10,true,53.08,2020-02-15 11:13:43
446,15,1,true,63.2,2020-12-08 02:32:22
841,117,7,false,66.94,2020-10-22 20:43:57
834,36,4,true,92.75,2020-02-03 14:38:10
853,303,3,true,29.03,2020-08-06 02:12:18
366,219,2,false,15.51,2020-11-16 03:30:08
768,180,7,false,58.36,2020-10-06 07:37:20
61,309,6,false,98.61,2020-03-13 01:16:02
10,292,8,true,7.87,2020-03-27 17:04:08
388,107,3,true,79.39,2020-07-05 23:17:04
456,245,3,true,44.92,2020-11-12 17:22:28
186,267,10,false,22.27,2020-12-24 23:14:10
131,327,5,true,17.19,2020-08-21 08:12:18
404,46,10,false,23.8,2020-12-17 07:07:26
700,125,8,false,60.95,2020-03-06 04:11:11
645,225,8,false,45.42,2020-07-16 22:12:54
193,191,2,false,89.92,2020-10-05 19:23:15
854,192,5,false,10.15,2020-11-28 08:08:07
814,239,4,true,32.23,2020-11-12 08:11:02
675,200,1,true,39.25,2020-02-13 17:50:18
151,267,9,false,90.84,2020-06-25 19:15:51
688,39,7,true,48.96,2020-03-19 20:36:34
887,338,8,false,68.27,2020-09-22 12:11:08
371,186,8,false,48.39,2020-08-25 13:26:51
787,228,10,false,15.26,2021-01-04 08:53:27
605,271,6,true,59.05,2020-04-05 05:03:04
499,20,4,true,76.38,2020-03-13 02:14:08
835,61,8,true,14.84,2021-01-09 23:32:40
182,335,2,true,41.47,2020-11-24 22:30:32
793,219,7,true,67.31,2020-04-19 17:40:02
575,152,1,true,2.56,2020-12-12 06:47:37
789,224,7,false,42.61,2020-12-14 02:08:57
6,259,10,true,15.53,2020-12-09 13:18:32
9,202,10,false,80.35,2020-06-11 19:35:41
977,173,9,false,10.27,2020-12-11 05:22:15
12,294,8,false,11.21,2020-08-25 09:52:32
720,227,1,true,60.37,2020-01-30 15:54:30
870,231,4,false,33.08,2020-02-26 21:02:15
117,208,6,true,5.48,2020-06-17 18:21:26
993,78,5,false,24.67,2020-08-20 09:52:46
900,3,2,true,87.9,2020-03-11 04:00:55
3,326,4,true,72.24,2020-09-25 04:19:35
218,46,4,false,70.94,2020-03-10 19:28:24
444,1,4,true,97.36,2020-11-20 13:09:29
464,122,6,true,78.9,2020-11-17 01:55:48
217,69,2,true,95.13,2021-01-02 22:35:05
585,230,5,false,35.3,2020-11-17 10:01:49
520,130,9,false,45.77,2020-02-12 20:38:41
70,396,5,false,64.88,2020-11-23 09:23:50
69,195,7,false,77.82,2020-08-21 17:12:19
570,274,5,false,90.14,2020-03-30 01:37:17
153,76,3,true,12.01,2020-12-06 17:30:05
656,263,6,true,45.01,2020-10-13 00:46:55
450,110,10,true,38.63,2020-06-01 15:49:58
26,186,3,false,58.39,2020-07-03 20:06:16
749,150,9,true,23.3,2020-07-01 16:46:36
845,1,5,true,95.18,2020-08-16 22:17:02
751,353,4,true,70.4,2020-05-20 21:46:05
790,168,3,true,58.55,2020-09-08 05:01:29
306,156,4,true,7.06,2020-05-08 06:38:51
986,328,9,false,30.1,2020-01-17 00:18:34
607,191,5,false,90.12,2020-05-10 14:27:25
768,222,5,true,19.26,2020-08-07 20:59:34
387,277,8,false,40.45,2020-03-01 23:39:19
584,253,3,false,26.31,2020-04-14 15:51:14
277,366,1,false,71.89,2020-06-22 11:28:05
138,82,7,false,19.45,2020-09-11 10:23:12
585,99,7,false,36.8,2020-07-27 18:39:35
19,187,4,false,97.81,2020-09-29 07:36:28
5,80,7,true,32.94,2020-09-07 16:17:19
754,20,10,true,91.74,2020-01-16 04:17:47
321,265,3,false,70.1,2020-04-22 15:55:26
614,346,8,true,8.73,2020-08-23 08:49:35
297,147,9,false,19.32,2020-06-01 19:30:41
705,101,9,true,56.1,2020-10-04 08:03:36
64,216,5,true,68.84,2020-06-15 12:58:21
6,238,8,false,38.19,2020-08-21 00:24:19
717,170,10,false,57.95,2020-11-08 09:55:31
254,358,4,true,1.34,2020-06-23 05:14:41
962,260,10,true,87.0,2020-04-14 23:53:08
113,3,5,true,44.34,2020-11-03 23:50:21
317,215,1,true,66.79,2020-09-15 18:35:26
954,150,1,true,57.97,2020-06-16 22:37:14
667,29,4,true,43.86,2020-08-19 10:26:00
952,135,10,true,48.94,2020-02-16 15:34:41
931,232,4,false,83.39,2020-06-21 15:15:06
779,222,7,false,9.85,2020-02-23 01:03:53
522,72,9,false,70.63,2020-12-17 22:11:56
889,21,6,false,11.95,2020-07-23 15:25:08
493,58,2,false,87.28,2020-11-29 18:45:51
785,370,2,true,5.12,2020-07-01 20:04:02
346,252,2,false,22.66,2020-01-25 05:20:56
443,225,1,true,74.55,2020-02-24 14:27:47
197,191,3,false,21.38,2020-06-09 04:08:21
803,378,1,false,58.24,2020-07-01 03:59:48
433,186,10,true,28.57,2020-04-26 17:32:31
456,290,5,false,43.65,2020-07-02 02:42:08
694,230,10,false,64.8,2020-04-27 03:31:11
1000,161,4,false,41.43,2020-07-13 19:20:51
76,135,10,false,17.89,2020-06-28 17:12:11
590,8,1,true,85.96,2020-06-19 07:37:17
982,159,1,false,65.8,2020-09-28 15:08:08
46,158,3,true,66.43,2020-10-19 08:54:19
52,111,9,false,32.99,2020-08-28 03:13:19
450,106,1,false,7.38,2020-12-02 10:42:24
935,353,2,false,58.03,2020-11-02 14:35:53
184,397,8,true,8.68,2020-08-27 19:41:55
381,37,4,true,74.55,2020-10-19 13:31:42
545,294,4,false,77.92,2020-02-02 13:06:09
829,241,4,true,89.36,2020-07-24 17:48:00
461,120,8,true,90.43,2020-02-03 15:37:21
800,87,1,true,63.34,2020-09-07 21:48:41
241,393,10,true,18.49,2020-07-03 01:12:37
354,93,3,false,64.76,2020-05-16 17:21:36
223,79,9,true,63.42,2020-01-14 04:25:02
912,291,1,true,84.1,2020-04-09 03:00:53
740,282,3,false,35.39,2020-09-07 08:51:48
415,178,2,false,15.0,2020-11-20 18:43:43
39,116,7,true,10.11,2021-01-05 14:00:40
679,326,10,false,87.5,2020-07-07 02:52:56
834,236,5,false,61.32,2020-12-04 02:36:56
880,333,1,false,51.46,2020-07-25 22:50:55
3,158,10,true,25.44,2020-08-16 03:47:37
2,380,5,true,22.83,2020-12-25 09:21:44
735,301,3,true,58.84,2020-11-06 15:04:26
454,274,2,true,5.04,2020-04-01 21:22:46
934,368,1,false,71.87,2020-04-03 04:45:36
854,129,7,false,72.57,2020-07-29 04:52:14
227,264,10,false,82.7,2020-02-04 20:47:16
710,34,4,true,10.33,2020-04-09 07:03:13
701,180,10,true,55.15,2020-11-04 01:55:30
602,399,8,false,25.02,2020-09-25 16:49:58
292,338,1,false,38.44,2020-02-16 08:04:19
229,188,1,false,72.43,2020-02-17 21:25:30
170,392,10,false,77.88,2020-09-24 10:28:43
714,1,5,false,27.14,2020-05-17 11:27:53
950,191,9,true,29.77,2020-06-13 12:37:29
413,274,6,false,29.69,2020-05-05 06:32:32
908,213,10,false,16.01,2020-12-21 19:21:24
286,34,3,true,10.29,2020-08-28 01:37:38
235,354,6,true,61.72,2020-06-17 02:47:07
345,321,5,true,14.51,2020-08-20 05:07:10
385,310,8,true,58.39,2020-05-28 19:54:02
393,303,4,true,79.4,2020-09-29 06:24:20
746,334,2,false,66.64,2020-12-06 14:08:43
546,37,10,false,13.73,2020-11-27 04:12:54
872,93,2,false,97.41,2020-06-07 12:43:37
167,386,2,false,3.07,2020-08-07 00:09:59
53,317,5,true,34.43,2020-11-30 17:16:16
979,149,5,false,8.87,2020-08-19 06:28:36
605,26,4,true,82.19,2020-01-20 11:28:22
262,192,6,false,14.52,2020-06-01 14:34:00
48,246,9,true,73.58,2020-08-13 22:21:12
352,10,4,false,15.03,2020-10-18 22:11:07
944,185,5,false,94.32,2020-10-14 07:37:37
585,384,10,true,39.22,2020-10-14 20:15:01
378,121,2,true,64.06,2020-01-29 09:42:00
629,170,8,true,55.32,2020-06-18 16:27:49
858,311,7,false,23.28,2020-05-23 04:42:42
290,332,8,false,27.93,2020-07-05 22:57:19
64,302,1,false,12.78,2020-11-18 08:33:36
267,51,10,false,8.9,2020-10-09 22:01:09
694,217,3,true,42.57,2020-07-20 16:55:24
578,118,4,true,47.96,2020-12-10 08:21:10
880,348,6,true,65.55,2020-10-21 11:01:52
266,3,9,true,80.59,2020-08-31 19:15:32
713,174,10,true,13.82,2020-10-02 15:41:16
375,235,5,false,95.62,2020-04-27 07:46:05
413,171,9,true,94.59,2020-08-26 19:17:55
501,75,5,false,52.23,2020-09-24 08:22:35
932,138,3,false,38.42,2020-02-01 14:44:24
46,156,5,true,68.56,2020-11-03 22:34:12
296,19,7,false,95.5,2020-08-01 04:06:46
308,24,6,true,37.7,2020-01-28 21:26:22
11,70,4,false,35.6,2020-08-20 08:12:31
242,336,3,true,63.22,2020-05-20 06:17:40
240,215,6,true,28.3,2020-08-01 00:48:04
320,142,2,true,86.21,2020-12-12 03:26:30
741,351,10,false,91.18,2020-09-03 16:13:33
90,347,4,false,38.37,2020-12-11 22:03:27
528,18,1,true,10.26,2020-02-14 11:55:42
186,379,10,true,95.73,2020-08-18 22:43:58
94,62,1,true,75.51,2020-07-11 07:33:46
779,100,9,false,78.45,2020-03-13 16:44:24
80,177,5,true,85.56,2020-11-08 13:49:20
392,3,2,false,4.76,2020-10-13 18:53:32
790,254,9,false,73.32,2020-06-05 20:38:26
918,100,6,true,2.23,2020-02-16 06:58:34
71,139,6,true,52.57,2020-02-08 00:07:16
186,176,8,false,5.98,2020-07-01 12:18:28
894,265,6,true,81.1,2020-07-29 00:50:51
612,293,10,true,39.81,2020-05-15 10:53:42
769,138,9,true,57.46,2020-04-14 12:31:20
492,51,9,false,75.28,2021-01-02 02:12:12
788,88,6,false,22.45,2020-05-30 13:05:29
711,324,10,true,53.55,2020-12-29 14:20:33
447,37,2,false,25.0,2020-05-25 07:56:25
849,226,5,true,10.4,2020-12-05 04:01:21
896,235,9,false,31.93,2020-01-19 20:44:32
944,87,9,true,16.31,2020-03-27 17:53:34
290,65,1,true,68.14,2020-12-14 13:55:18
159,114,3,false,16.77,2020-06-21 12:46:56
356,317,8,false,46.82,2020-06-10 23:24:45
144,202,6,true,27.94,2020-10-25 16:15:59
683,257,8,true,75.93,2020-05-28 05:07:05
40,99,6,false,89.37,2020-04-30 10:59:38
231,88,8,false,92.42,2020-04-06 23:13:56
735,102,3,true,57.79,2020-02-07 13:24:29
519,185,5,false,24.04,2020-05-31 21:52:09
557,250,9,false,83.51,2020-11-22 16:17:59
664,232,8,false,35.09,2020-12-16 08:03:07
693,33,4,false,68.66,2020-02-06 11:01:17
799,99,5,true,16.03,2020-03-13 14:34:16
913,334,2,false,1.6,2020-04-20 01:30:37
413,75,5,false,55.39,2020-02-23 20:27:27
208,68,5,false,5.03,2020-09-04 20:26:02
12,329,6,true,62.71,2020-02-24 06:03:02
622,264,5,true,31.08,2020-05-17 05:27:03
718,162,3,true,44.91,2020-02-27 00:46:04
735,297,10,false,73.27,2020-11-15 23:46:52
947,251,8,false,53.24,2020-10-18 16:23:46
93,333,5,false,7.81,2020-10-29 16:33:39
675,241,9,false,27.09,2021-01-03 01:12:08
222,273,5,false,34.13,2020-08-30 11:14:48
621,202,6,false,58.57,2020-07-11 15:15:15
859,162,9,false,36.33,2020-12-28 16:55:50
932,201,4,false,75.46,2020-04-06 05:27:23
353,99,3,false,68.27,2020-04-25 02:46:27
994,397,9,false,79.18,2020-11-07 05:55:03
870,307,3,true,72.6,2020-01-17 05:37:18
695,273,10,false,74.38,2020-09-28 13:08:31
273,305,7,true,71.14,2020-05-23 08:35:29
295,356,2,true,83.34,2020-09-21 02:17:35
597,145,10,false,76.36,2020-12-18 10:20:06
384,351,8,false,6.65,2020-10-27 16:59:30
607,347,10,true,44.48,2020-10-08 19:37:53
546,122,8,true,11.66,2020-11-12 10:11:53
157,159,4,true,88.84,2020-03-26 21:09:21
662,197,7,true,49.4,2020-06-18 00:36:39
671,205,9,false,59.85,2020-06-27 13:44:15
410,302,7,false,52.6,2020-02-16 19:57:26
509,247,7,false,19.83,2020-11-11 09:31:48
456,49,9,false,98.33,2020-05-20 04:06:37
432,320,10,false,17.35,2020-10-02 14:14:41
916,361,10,true,54.6,2020-08-18 12:10:50
234,131,2,true,23.18,2020-03-25 22:12:30
342,277,3,false,42.28,2020-11-09 23:11:06
472,209,7,false,28.41,2020-07-22 11:25:14
729,181,5,false,98.43,2020-09-18 09:20:15
651,142,2,true,14.99,2020-08-20 06:04:51
212,328,3,false,79.02,2020-05-19 11:01:01
522,26,4,true,78.66,2020-04-07 22:21:38
876,323,5,true,8.19,2020-09-02 22:18:18
898,129,4,true,2.06,2020-02-20 20:39:11
925,140,1,true,53.89,2020-05-05 06:17:15
316,272,1,true,65.7,2020-04-09 02:14:30
33,65,7,false,63.53,2021-01-06 17:32:43
521,371,5,false,62.46,2020-05-10 06:01:38
846,395,7,true,76.29,2020-04-22 16:22:33
619,69,6,false,63.32,2020-11-15 08:29:51
536,323,1,false,95.63,2020-03-17 21:30:46
33,62,8,false,11.04,2020-10-21 03:11:02
591,133,8,true,80.12,2020-04-20 07:46:35
633,19,6,false,43.99,2020-06-18 20:51:26
317,73,8,false,98.06,2020-02-24 06:33:21
722,328,4,true,8.88,2020-06-05 06:01:14
294,184,6,false,17.97,2020-05-24 15:41:59
698,368,3,true,82.67,2020-06-11 16:55:08
128,6,5,true,44.53,2020-08-15 06:55:02
982,359,2,true,25.55,2020-08-17 09:21:20
333,49,2,true,75.37,2020-05-07 13:28:17
466,225,10,false,26.74,2020-12-25 05:44:47
340,157,10,true,29.31,2020-12-22 05:03:17
213,263,5,false,15.76,2020-08-12 05:02:31
827,132,5,true,83.37,2020-02-16 06:32:44
644,283,6,true,11.8,2020-03-17 10:05:18
334,364,6,true,92.79,2020-12-25 08:04:37
446,280,10,true,31.46,2020-07-11 22:14:51
169,190,2,false,52.33,2020-02-19 01:44:12
209,146,4,true,3.86,2020-06-25 20:25:36
722,9,3,false,46.81,2020-11-24 03:21:18
330,236,10,true,81.97,2020-02-20 00:28:13
30,34,2,true,52.52,2020-07-30 12:59:54
640,283,6,true,4.85,2020-05-03 23:17:43
111,378,8,false,89.68,2020-08-12 06:38:15
575,155,3,true,87.33,2020-08-19 17:42:19
172,203,10,true,35.15,2020-06-09 02:52:27
369,62,8,true,82.65,2020-07-22 11:55:06
899,245,2,false,4.78,2020-07-23 14:51:17
335,170,4,true,72.59,2020-04-03 10:16:42
583,225,7,true,11.23,2020-06-22 05:14:53
429,220,1,false,7.55,2021-01-06 13:09:47
187,142,6,true,96.99,2020-05-28 20:20:20
211,72,8,false,7.14,2020-11-13 06:22:45
18,73,7,true,43.96,2020-06-21 06:45:42
210,42,3,true,81.74,2020-02-07 05:09:05
590,303,5,true,52.0,2020-07-06 15:47:48
667,289,2,false,93.6,2020-03-19 17:28:11
716,136,7,true,93.6,2020-12-27 20:22:08
846,18,3,false,16.98,2020-05-07 09:15:01
917,301,1,false,64.54,2020-10-23 03:08:23
983,97,9,false,65.01,2020-05-18 01:15:11
62,261,10,false,40.49,2020-05-03 15:41:00
946,275,3,true,13.95,2020-06-16 12:19:14
280,330,7,false,1.34,2020-08-31 10:27:30
547,19,10,false,84.64,2020-04-17 04:45:52
313,200,7,false,97.12,2020-07-13 23:05:13
799,143,7,true,32.25,2020-08-14 13:30:36
922,375,5,true,90.31,2020-10-22 19:56:15
91,242,4,true,25.13,2020-06-15 19:14:12
32,101,6,true,85.79,2020-09-03 15:28:31
357,299,3,true,19.43,2021-01-09 11:45:34
927,199,10,true,88.1,2020-12-23 05:24:32
237,184,10,false,76.47,2020-12-29 11:24:56
105,138,8,false,52.96,2020-05-07 21:17:06
948,212,5,false,89.74,2020-04-07 08:04:34
902,326,5,true,17.4,2020-10-25 16:39:23
654,102,3,false,63.93,2020-11-03 14:45:01
712,335,2,true,68.13,2020-04-14 03:21:35
113,365,1,true,96.63,2020-12-10 10:13:25
458,250,4,false,67.32,2020-07-28 13:24:40
29,358,7,false,67.02,2020-07-14 15:16:00
994,119,8,true,36.8,2020-03-04 16:01:55
61,266,5,true,74.79,2020-03-20 04:30:08
880,151,7,true,80.57,2020-12-08 15:01:41
167,18,8,true,70.49,2020-11-12 20:16:38
336,85,6,true,74.44,2020-12-05 03:41:09
425,27,1,false,96.51,2020-10-18 19:49:44
856,246,5,true,56.46,2020-10-10 04:06:49
57,110,2,false,95.21,2020-09-01 21:30:03
310,331,1,false,36.71,2020-06-26 16:13:49
80,78,3,false,46.34,2020-06-04 12:45:59
782,312,2,true,94.07,2020-02-15 22:43:26
898,4,7,false,6.33,2020-02-28 15:26:41
644,18,6,true,81.99,2020-12-23 16:34:23
200,83,6,true,5.97,2020-04-06 19:40:11
703,396,10,true,7.39,2020-11-03 18:23:57
485,221,2,true,44.61,2020-05-22 07:00:27
672,368,10,false,21.39,2020-10-06 05:48:59
882,221,9,true,9.55,2020-11-27 11:32:08
397,349,3,false,82.8,2020-06-19 01:43:40
579,391,5,true,4.59,2020-09-29 10:19:21
994,284,9,false,57.0,2020-05-19 06:22:57
663,236,8,true,40.86,2020-02-19 04:45:30
272,262,9,false,63.6,2020-12-18 12:30:20
227,26,5,false,42.2,2020-01-23 06:59:22
174,365,7,true,10.56,2020-06-12 19:03:45
919,2,7,true,60.75,2020-03-04 21:58:53
507,333,9,false,67.52,2020-09-03 07:58:50
504,347,8,true,95.54,2020-06-01 09:35:00
245,400,2,true,6.23,2020-05-25 01:36:31
39,34,2,false,66.56,2020-12-06 21:40:32
228,361,8,true,35.5,2020-09-06 16:33:52
272,257,6,true,4.29,2020-02-21 03:29:01
470,184,10,false,21.28,2020-06-16 19:00:13
184,85,5,false,62.38,2020-04-14 01:38:23
755,217,9,true,53.03,2020-06-04 00:19:32
448,103,2,false,64.78,2020-08-10 14:34:44
497,72,6,false,93.67,2020-04-05 10:34:56
770,128,9,true,44.81,2020-12-26 10:57:56
634,371,10,false,95.01,2020-03-17 21:38:01
508,341,7,true,57.22,2020-12-24 11:33:54
120,159,6,false,14.98,2020-03-06 14:23:12
587,7,2,false,10.1,2020-11-11 07:26:46
702,292,1,false,15.45,2020-06-09 03:14:36
535,337,5,false,43.1,2020-06-08 04:17:29
811,54,6,false,19.66,2020-08-30 23:05:07
672,376,5,true,56.58,2020-09-15 03:09:44
497,54,10,true,22.98,2020-08-30 09:00:45
890,360,10,true,11.94,2020-02-19 01:00:44
386,242,2,false,25.05,2020-04-11 12:25:49
554,201,8,false,32.65,2020-07-16 01:56:54
657,54,9,false,82.64,2020-02-06 04:15:12
402,196,9,false,66.46,2020-07-09 16:10:22
210,197,7,true,2.26,2020-12-09 06:07:32
708,277,4,false,65.28,2020-08-17 11:52:16
759,252,5,true,35.93,2020-07-27 16:10:10
933,134,7,true,83.98,2020-02-18 04:09:14
178,55,10,true,74.24,2020-07-25 14:18:03
142,114,4,false,31.91,2020-05-20 21:43:41
970,115,8,true,27.46,2020-09-24 01:07:42
725,208,8,true,58.45,2020-04-16 17:54:42
730,283,5,false,94.83,2020-12-10 09:59:50
135,129,3,false,37.24,2020-08-02 03:59:16
918,99,8,true,31.98,2020-02-09 18:16:10
818,56,10,true,14.77,2020-06-06 14:23:19
949,269,7,false,9.48,2020-11-30 17:03:39
906,29,3,true,6.3,2020-05-26 07:56:49
602,260,6,false,56.25,2020-02-23 23:09:26
474,334,5,true,89.75,2020-07-05 06:56:54
539,82,4,false,55.67,2020-02-02 17:57:29
128,45,9,true,68.82,2021-01-02 09:26:59
508,357,4,false,71.18,2020-08-24 09:06:53
452,200,4,true,73.41,2021-01-08 03:42:59
969,267,8,false,64.64,2021-01-01 08:53:04
481,366,4,true,81.37,2020-11-13 06:05:57
390,138,5,false,11.73,2020-06-21 02:48:39
823,51,4,false,54.34,2020-05-17 04:16:24
339,268,10,true,96.99,2020-04-08 03:08:16
491,210,2,true,36.69,2020-04-30 22:13:12
337,18,2,true,6.98,2020-12-05 03:57:06
265,21,4,false,28.23,2020-03-05 07:49:37
892,46,10,true,42.69,2020-02-27 09:46:56
774,187,10,true,49.01,2020-07-17 16:37:14
289,391,9,true,73.91,2020-11-26 03:02:56
8,45,5,false,92.5,2020-03-11 12:18:55
901,56,8,false,46.58,2020-11-23 18:23:28
767,217,5,false,1.72,2020-10-19 17:49:46
403,209,9,true,3.04,2020-03-15 18:21:06
477,251,4,true,58.25,2020-07-05 00:50:17
612,288,2,true,69.07,2020-04-29 05:36:30
134,193,1,false,34.38,2020-04-17 20:31:25
782,32,2,true,33.35,2020-10-06 15:10:13
463,45,10,true,43.17,2020-05-03 03:17:24
329,274,9,true,40.09,2020-05-17 06:23:10
249,124,4,false,64.02,2020-02-14 10:07:20
443,106,7,true,96.95,2020-02-14 23:36:01
993,221,2,true,14.95,2020-05-26 07:32:54
66,203,9,false,56.47,2020-06-11 14:57:24
727,324,5,true,88.42,2020-04-04 03:13:02
842,372,8,true,17.95,2020-12-23 08:41:23
918,174,6,true,55.01,2020-09-11 02:11:24
777,294,7,true,98.01,2020-06-16 02:01:39
481,275,1,false,68.97,2020-03-09 16:13:15
936,305,10,true,38.28,2020-11-04 14:12:38
146,216,3,true,57.6,2020-09-13 19:28:12
513,136,7,true,30.67,2020-03-02 00:46:11
40,30,6,false,38.31,2021-01-11 02:07:43
845,12,8,true,29.49,2020-12-25 23:52:57
827,14,7,false,73.51,2020-11-16 18:58:32
116,15,5,false,90.85,2020-11-23 01:37:36
679,72,9,true,66.52,2020-11-07 14:08:58
681,39,5,true,46.18,2020-10-25 05:28:09
117,125,7,false,33.62,2020-09-23 17:08:21
593,225,9,false,35.32,2020-09-18 08:56:31
588,356,2,true,32.83,2020-05-28 21:18:02
